type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,09:32:47,52.35941987,4.949197574,14,2.3,25.73,284.2,1.381,0.65,,,,
T,09:32:48,52.35941903,4.949205788,13.4,2,29.38,99.5,1.382,0.57,,,,
T,09:32:49,52.35942531,4.949199166,13.5,3,20.02,327.2,1.382,0.83,,,,
T,09:32:50,52.35942959,4.949210146,14.2,3.2,18.8,57.5,1.383,0.89,,,,
T,09:32:51,52.35943344,4.949222887,13.9,3.5,17.21,63.6,1.384,0.97,,,,
T,09:32:52,52.35943487,4.949230682,13.8,2,30.07,73.3,1.385,0.55,,,,
T,09:32:53,52.3594342,4.949230095,14,0.3,196.91,208.1,1.385,0.08,,,,
T,09:32:54,52.35943529,4.949227832,13.9,0.7,84.97,308.3,1.385,0.2,,,,
T,09:32:55,52.35943453,4.949227497,13.9,0.3,191.6,195.2,1.385,0.09,,,,
T,09:32:56,52.35943353,4.949226743,14,0.4,135.32,204.6,1.385,0.12,,,,
T,09:32:57,52.35943395,4.949224647,14.1,0.5,110.98,288.1,1.385,0.15,,,,
T,09:32:58,52.35943571,4.949236969,14.1,3.1,19.34,76.8,1.386,0.86,,,,
T,09:32:59,52.35943697,4.949247697,14,2.7,22.4,79.1,1.387,0.74,,,,
T,09:33:00,52.35943797,4.949256666,14.2,2.2,26.83,79.6,1.388,0.62,,,,
T,09:33:01,52.35943789,4.949262282,14,1.4,43.55,91.4,1.388,0.38,,,,
T,09:33:02,52.3594373,4.949267982,14.1,1.4,42.33,99.6,1.388,0.39,,,,
T,09:33:03,52.35943403,4.949265635,13.9,1.4,41.95,203.7,1.389,0.4,,,,
T,09:33:04,52.35942984,4.949262282,14.1,1.9,32.1,206,1.389,0.52,,,,
T,09:33:05,52.35942548,4.949259097,13.8,1.9,31.37,204.1,1.39,0.53,,,,
T,09:33:06,52.35942104,4.949255828,14.1,2,30.74,204.2,1.39,0.54,,,,
T,09:33:07,52.35941534,4.949251469,14.2,2.5,23.8,205,1.391,0.7,,,,
T,09:33:08,52.35941283,4.949251302,14.2,1,59.51,182.3,1.391,0.28,,,,
T,09:33:09,52.35940863,4.949248619,13.5,1.8,33.28,201.3,1.392,0.5,,,,
T,09:33:10,52.35940595,4.949245686,13.9,1.3,46.4,213.7,1.392,0.36,,,,
T,09:33:11,52.35940453,4.949240992,13.9,1.3,46.69,243.6,1.393,0.36,,,,
T,09:33:12,52.35940268,4.949245267,13.8,1.3,46.78,125.2,1.393,0.36,,,,
T,09:33:13,52.35940235,4.949245434,14.2,0.1,427.25,163,1.393,0.04,,,,
T,09:33:14,52.35940293,4.949247865,13.9,0.6,93.63,68.4,1.393,0.18,,,,
T,09:33:15,52.35940369,4.949247362,14.2,0.3,183.82,337.8,1.393,0.09,,,,
T,09:33:16,52.35940637,4.949251469,13.9,1.5,40.74,43.1,1.394,0.41,,,,
T,09:33:17,52.35940939,4.94925457,13.9,1.4,42.01,32.1,1.394,0.4,,,,
T,09:33:18,52.35941165,4.949257923,14.1,1.2,49.02,42.1,1.394,0.34,,,,
T,09:33:19,52.35941433,4.94925675,14.4,1.1,53.94,345,1.395,0.31,,,,
T,09:33:20,52.35941785,4.949256917,14.1,1.4,42.53,1.7,1.395,0.39,,,,
T,09:33:21,52.3594197,4.949258342,14.3,0.8,73.42,25.3,1.395,0.23,,,,
T,09:33:22,52.35942213,4.949262282,13.8,1.4,43.74,44.7,1.396,0.38,,,,
T,09:33:23,52.35942984,4.949259767,13.6,3.2,19.05,348.7,1.397,0.88,,,,
T,09:33:24,52.35944141,4.949249206,14.3,5.3,11.3,330.9,1.398,1.47,,,,
T,09:33:25,52.35945297,4.949241411,14.6,5,11.97,337.6,1.399,1.39,,,,
T,09:33:26,52.35946546,4.949239567,14.3,5,11.94,354.8,1.401,1.4,,,,
T,09:33:27,52.35947753,4.949242668,13.8,4.9,12.26,8.9,1.402,1.36,,,,
T,09:33:28,52.35948642,4.949247613,14.2,3.8,15.96,18.8,1.403,1.04,,,,
T,09:33:29,52.35949354,4.949251469,14,3,19.96,18.3,1.404,0.84,,,,
T,09:33:30,52.35949849,4.949254487,14,2.1,28.37,20.4,1.405,0.59,,,,
T,09:33:31,52.35950796,4.949260773,13.9,4.1,14.65,22.1,1.406,1.14,,,,
T,09:33:32,52.35951383,4.94926882,13.9,3.1,19.55,39.9,1.407,0.85,,,,
T,09:33:33,52.35951651,4.949269993,14.1,1.1,53.94,15,1.407,0.31,,,,
T,09:33:34,52.35951894,4.949271083,14.2,1,59.42,15.3,1.407,0.28,,,,
T,09:33:35,52.35952154,4.949273011,14.1,1.1,52.48,24.4,1.408,0.32,,,,
T,09:33:36,52.35952456,4.94927628,14.2,1.5,41.37,33.5,1.408,0.4,,,,
T,09:33:37,52.35952648,4.949275861,14.4,0.8,77.02,352.4,1.408,0.22,,,,
T,09:33:38,52.3595238,4.949278543,14.4,1.3,47.63,148.6,1.409,0.35,,,,
T,09:33:39,52.35952305,4.949280554,14.2,0.6,103.71,121.6,1.409,0.16,,,,
T,09:33:40,52.35952305,4.949282063,14.4,0.4,162.14,90,1.409,0.1,,,,
T,09:33:41,52.35952447,4.949281728,14.3,0.6,104.04,351.8,1.409,0.16,,,,
T,09:33:42,52.35952531,4.949285667,13.9,1,58.66,70.8,1.409,0.28,,,,
T,09:33:43,52.35952858,4.949287595,14.5,1.4,43.1,19.8,1.41,0.39,,,,
T,09:33:44,52.35953294,4.949291954,14.9,2,29.31,31.4,1.41,0.57,,,,
T,09:33:45,52.35954082,4.949295474,14.6,3.3,18.34,15.3,1.411,0.91,,,,
T,09:33:46,52.3595528,4.949298156,14.2,4.8,12.38,7.8,1.412,1.35,,,,
T,09:33:47,52.35956403,4.949302431,14.3,4.6,12.99,13.1,1.414,1.28,,,,
T,09:33:48,52.35957217,4.949308969,14.4,3.6,16.53,26.2,1.415,1.01,,,,
T,09:33:49,52.35958323,4.949315004,14.6,4.7,12.84,18.4,1.416,1.3,,,,
T,09:33:50,52.35959346,4.94932347,14.5,4.6,13.06,26.8,1.417,1.28,,,,
T,09:33:51,52.35960318,4.949335121,14,4.8,12.42,36.2,1.419,1.34,,,,
T,09:33:52,52.35961097,4.949347358,14.3,4.3,13.85,43.8,1.42,1.2,,,,
T,09:33:53,52.35961902,4.949359847,13.9,4.4,13.49,43.5,1.421,1.24,,,,
T,09:33:54,52.35962757,4.949373342,14.6,4.8,12.6,43.9,1.422,1.32,,,,
T,09:33:55,52.35963696,4.949389268,13.9,5.4,11.07,46,1.424,1.51,,,,
T,09:33:56,52.35964593,4.949402595,14.2,4.9,12.35,42.2,1.425,1.35,,,,
T,09:33:57,52.35965506,4.949417682,13.8,5.2,11.53,45.2,1.427,1.45,,,,
T,09:33:58,52.35966579,4.949436625,14,6.3,9.48,47.2,1.429,1.76,,,,
T,09:33:59,52.35967543,4.949448193,14.2,4.8,12.52,36.2,1.43,1.33,,,,
T,09:34:00,52.35967912,4.949458335,13.9,2.9,20.74,59.2,1.431,0.8,,,,
T,09:34:01,52.35968306,4.949466884,14.5,2.6,22.86,53,1.431,0.73,,,,
T,09:34:02,52.35968842,4.949478954,14.1,3.7,16.4,54,1.432,1.02,,,,
T,09:34:03,52.35969949,4.949491359,14.1,5.4,11.16,34.4,1.434,1.49,,,,
T,09:34:04,52.35970846,4.949501166,13.6,4.3,13.88,33.7,1.435,1.2,,,,
T,09:34:05,52.35971424,4.949508375,14.1,2.9,20.59,37.3,1.436,0.81,,,,
T,09:34:06,52.35972245,4.949522791,13.9,4.8,12.42,47,1.437,1.34,,,,
T,09:34:07,52.35972321,4.949541232,13.9,4.5,13.24,86.2,1.439,1.26,,,,
T,09:34:08,52.35972388,4.949561348,14.4,4.9,12.14,86.9,1.44,1.37,,,,
T,09:34:09,52.35972673,4.949579202,14,4.5,13.26,75.4,1.441,1.26,,,,
T,09:34:10,52.3597305,4.949598145,14.1,4.9,12.28,71.9,1.442,1.36,,,,
T,09:34:11,52.35973511,4.949618177,13.8,5.2,11.43,69.4,1.444,1.46,,,,
T,09:34:12,52.35973653,4.949636366,14,4.5,13.34,82.7,1.445,1.25,,,,
T,09:34:13,52.35973704,4.949648688,13.8,3,19.81,86.2,1.446,0.84,,,,
T,09:34:14,52.35973653,4.949662434,13.5,3.4,17.77,93.4,1.447,0.94,,,,
T,09:34:15,52.35973494,4.949678862,13.4,4.1,14.71,99,1.448,1.13,,,,
T,09:34:16,52.35973813,4.949694788,13.8,4.1,14.6,71.9,1.449,1.14,,,,
T,09:34:17,52.3597414,4.949712977,13.4,4.6,12.91,73.6,1.451,1.29,,,,
T,09:34:18,52.35974601,4.949730998,14,4.8,12.53,67.3,1.452,1.33,,,,
T,09:34:19,52.35975699,4.949739631,14,4.9,12.29,25.6,1.453,1.36,,,,
T,09:34:20,52.3597683,4.949749857,13.7,5.2,11.58,28.9,1.455,1.44,,,,
T,09:34:21,52.35978113,4.949760251,14.6,5.7,10.46,26.3,1.456,1.59,,,,
T,09:34:22,52.35979185,4.949770477,14,5,12.06,30.2,1.458,1.38,,,,
T,09:34:23,52.35980057,4.949783552,14.2,4.7,12.66,42.5,1.459,1.32,,,,
T,09:34:24,52.35980795,4.949795874,13.6,4.2,14.2,45.6,1.46,1.17,,,,
T,09:34:25,52.35981625,4.949809704,13.8,4.7,12.63,45.5,1.461,1.32,,,,
T,09:34:26,52.35982278,4.949825881,14.2,4.8,12.62,56.5,1.463,1.32,,,,
T,09:34:27,52.35982915,4.949842058,14.3,4.7,12.72,57.2,1.464,1.31,,,,
T,09:34:28,52.35983628,4.949854966,13.9,4.3,14.08,47.9,1.465,1.18,,,,
T,09:34:29,52.35984164,4.949864354,14.2,3.1,19.05,46.9,1.466,0.87,,,,
T,09:34:30,52.35984952,4.949876843,14.1,4.4,13.64,44.1,1.467,1.22,,,,
T,09:34:31,52.35985732,4.949886063,14.2,3.9,15.56,35.8,1.468,1.07,,,,
T,09:34:32,52.35986478,4.949899642,14.1,4.5,13.41,48,1.47,1.24,,,,
T,09:34:33,52.35987299,4.949911209,13.7,4.3,13.81,40.7,1.471,1.21,,,,
T,09:34:34,52.3598807,4.94992529,14,4.6,12.95,48.1,1.472,1.29,,,,
T,09:34:35,52.35988791,4.949940545,14.2,4.7,12.7,52.3,1.473,1.31,,,,
T,09:34:36,52.35989546,4.94995404,13.9,4.5,13.39,47.5,1.475,1.24,,,,
T,09:34:37,52.35990442,4.949969044,14,5.1,11.67,45.6,1.476,1.43,,,,
T,09:34:38,52.35991331,4.949987484,14.3,5.8,10.43,51.7,1.478,1.6,,,,
T,09:34:39,52.35992412,4.950008187,14.1,6.7,8.99,49.5,1.48,1.85,,,,
T,09:34:40,52.35993384,4.950026963,14.3,6,9.95,49.7,1.481,1.68,,,,
T,09:34:41,52.35994306,4.950048085,14.3,6.4,9.43,54.4,1.483,1.77,,,,
T,09:34:42,52.35995245,4.950072309,14.3,7,8.53,57.6,1.485,1.95,,,,
T,09:34:43,52.35996276,4.950089995,14.7,6,10.02,46.3,1.487,1.66,,,,
T,09:34:44,52.35996989,4.950108267,14.3,5.3,11.29,57.4,1.488,1.48,,,,
T,09:34:45,52.35997634,4.950127713,14.2,5.4,11.06,61.5,1.49,1.51,,,,
T,09:34:46,52.35998514,4.950146405,13.7,5.8,10.38,52.4,1.491,1.61,,,,
T,09:34:47,52.35999403,4.950163839,13.9,5.6,10.78,50.2,1.493,1.55,,,,
T,09:34:48,52.36000191,4.950180436,14.3,5.2,11.65,52.1,1.494,1.43,,,,
T,09:34:49,52.36001062,4.950194266,13.7,4.9,12.33,44.1,1.496,1.35,,,,
T,09:34:50,52.36002076,4.950207761,14.2,5.2,11.45,39.1,1.497,1.46,,,,
T,09:34:51,52.36003149,4.95022377,14.1,5.8,10.31,42.3,1.499,1.62,,,,
T,09:34:52,52.3600413,4.950242294,14.4,6,9.99,49.1,1.5,1.67,,,,
T,09:34:53,52.36005278,4.950259561,14.3,6.3,9.6,42.6,1.502,1.74,,,,
T,09:34:54,52.36006376,4.950275654,15,5.9,10.15,41.8,1.504,1.64,,,,
T,09:34:55,52.36007399,4.950291831,14.8,5.7,10.52,44,1.505,1.58,,,,
T,09:34:56,52.36008564,4.950307338,15,6,9.97,39.1,1.507,1.67,,,,
T,09:34:57,52.36009603,4.950322174,15.2,5.5,10.85,41.1,1.509,1.54,,,,
T,09:34:58,52.36010609,4.950338351,14.1,5.7,10.61,44.5,1.51,1.57,,,,
T,09:34:59,52.36011531,4.950352851,15.6,5.1,11.7,43.8,1.511,1.42,,,,
T,09:35:00,52.36012478,4.950366849,14.7,5.1,11.73,42.1,1.513,1.42,,,,
T,09:35:01,52.36013635,4.950382775,14.7,6.1,9.9,40.1,1.515,1.68,,,,
T,09:35:02,52.36014691,4.950396856,15.1,5.5,10.99,39.2,1.516,1.52,,,,
T,09:35:03,52.3601568,4.950410519,14.7,5.2,11.56,40.2,1.518,1.44,,,,
T,09:35:04,52.36016527,4.950425858,14.6,5.1,11.85,47.9,1.519,1.41,,,,
T,09:35:05,52.36017231,4.950443376,14.8,5.1,11.67,56.7,1.52,1.43,,,,
T,09:35:06,52.36017851,4.950460643,13.8,4.9,12.22,59.5,1.522,1.36,,,,
T,09:35:07,52.36018404,4.950480424,15.2,5.3,11.25,65.4,1.523,1.48,,,,
T,09:35:08,52.36018748,4.950500792,14.2,5.2,11.58,74.6,1.525,1.44,,,,
T,09:35:09,52.36019025,4.950519903,14.6,4.8,12.46,76.7,1.526,1.34,,,,
T,09:35:10,52.36019259,4.950536499,14.9,4.2,14.36,77,1.527,1.16,,,,
T,09:35:11,52.36019653,4.950551251,14.3,3.9,15.2,66.4,1.528,1.1,,,,
T,09:35:12,52.36019963,4.950564243,15,3.4,17.54,68.7,1.529,0.95,,,,
T,09:35:13,52.36020139,4.950573966,14.5,2.5,24.13,73.5,1.53,0.69,,,,
T,09:35:14,52.36020349,4.950582851,14.7,2.3,25.69,68.9,1.531,0.65,,,,
T,09:35:15,52.36020559,4.9505914,14.7,2.3,26.57,68.1,1.531,0.63,,,,
T,09:35:16,52.36020676,4.950600453,14.6,2.3,26.44,78,1.532,0.63,,,,
T,09:35:17,52.36021212,4.950606488,14.4,2.6,22.99,34.5,1.533,0.72,,,,
T,09:35:18,52.3602169,4.950604979,14.7,1.9,30.78,349.1,1.533,0.54,,,,
T,09:35:19,52.36022126,4.950600956,15.3,2,29.92,330.6,1.534,0.56,,,,
T,09:35:20,52.36022621,4.950591484,14.4,3.1,19.65,310.5,1.534,0.85,,,,
T,09:35:21,52.36022838,4.950586204,14.9,1.6,38.42,304.1,1.535,0.43,,,,
T,09:35:22,52.36023425,4.950582851,14.9,2.5,24.1,340.8,1.536,0.69,,,,
T,09:35:23,52.36024247,4.950583605,14.6,3.3,18.21,3.2,1.537,0.92,,,,
T,09:35:24,52.36025529,4.950585617,14.8,5.2,11.63,5.5,1.538,1.43,,,,
T,09:35:25,52.3602692,4.950590646,15.4,5.7,10.51,12.4,1.54,1.59,,,,
T,09:35:26,52.36028396,4.950600369,14.9,6.4,9.42,21.9,1.541,1.77,,,,
T,09:35:27,52.36029879,4.950607996,15.2,6.2,9.63,17.4,1.543,1.73,,,,
T,09:35:28,52.3603117,4.950610343,14.8,5.2,11.53,6.3,1.544,1.45,,,,
T,09:35:29,52.36032595,4.950608583,14.7,5.7,10.48,355.7,1.546,1.59,,,,
T,09:35:30,52.36033953,4.950608499,14.5,5.4,11.03,359.8,1.548,1.51,,,,
T,09:35:31,52.36035235,4.950609421,15.1,5.1,11.67,2.5,1.549,1.43,,,,
T,09:35:32,52.36036652,4.950610176,15.1,5.7,10.57,1.9,1.551,1.58,,,,
T,09:35:33,52.36037926,4.950614618,14.6,5.2,11.5,12,1.552,1.45,,,,
T,09:35:34,52.36039192,4.950616714,14.5,5.1,11.77,5.8,1.553,1.42,,,,
T,09:35:35,52.36040499,4.950623754,14.4,5.5,10.88,18.2,1.555,1.53,,,,
T,09:35:36,52.3604174,4.950625431,14.6,5,12.03,4.7,1.556,1.39,,,,
T,09:35:37,52.36043232,4.950627442,14.5,6,10,4.7,1.558,1.67,,,,
T,09:35:38,52.36044648,4.950628784,14.5,5.7,10.56,3.3,1.56,1.58,,,,
T,09:35:39,52.36046048,4.95063155,15.3,5.6,10.62,6.9,1.561,1.57,,,,
T,09:35:40,52.36047481,4.950635238,14.4,5.8,10.32,8.9,1.563,1.61,,,,
T,09:35:41,52.36048797,4.95064077,15,5.4,11.02,14.4,1.564,1.51,,,,
T,09:35:42,52.36050155,4.950645547,14.4,5.6,10.78,12.1,1.566,1.55,,,,
T,09:35:43,52.36051505,4.950653007,14.4,5.7,10.51,18.7,1.567,1.59,,,,
T,09:35:44,52.36052846,4.950657534,14.6,5.5,10.94,11.6,1.569,1.52,,,,
T,09:35:45,52.36054044,4.950663149,14.7,5,12.01,16,1.57,1.39,,,,
T,09:35:46,52.36055419,4.950668346,14.2,5.7,10.62,13,1.572,1.57,,,,
T,09:35:47,52.36056819,4.950672621,14.4,5.7,10.52,10.6,1.574,1.58,,,,
T,09:35:48,52.36058093,4.950677063,14.4,5.2,11.5,12,1.575,1.45,,,,
T,09:35:49,52.36059384,4.950681506,15,5.3,11.35,11.9,1.576,1.47,,,,
T,09:35:50,52.36060549,4.950687625,14.8,4.9,12.24,17.8,1.578,1.36,,,,
T,09:35:51,52.36061823,4.950695084,14.8,5.4,11.07,19.7,1.579,1.51,,,,
T,09:35:52,52.36063105,4.950703215,14.2,5.5,10.89,21.2,1.581,1.53,,,,
T,09:35:53,52.36064413,4.950710339,14.1,5.5,10.87,18.4,1.582,1.53,,,,
T,09:35:54,52.36065729,4.950718638,14.4,5.7,10.62,21.1,1.584,1.57,,,,
T,09:35:55,52.36067061,4.950726265,14.9,5.7,10.61,19.3,1.586,1.57,,,,
T,09:35:56,52.36068243,4.950733893,15.4,5.1,11.79,21.5,1.587,1.41,,,,
T,09:35:57,52.36069383,4.950740347,14.7,4.8,12.41,19.1,1.588,1.34,,,,
T,09:35:58,52.36070221,4.950745627,15.3,3.6,16.67,21,1.589,1,,,,
T,09:35:59,52.36070858,4.950751327,15.1,2.9,20.62,28.7,1.59,0.81,,,,
T,09:36:00,52.36071554,4.950762056,14.8,3.8,15.65,43.3,1.591,1.06,,,,
T,09:36:01,52.36072283,4.950777898,15.3,4.9,12.34,53,1.592,1.35,,,,
T,09:36:02,52.36072728,4.950795835,15.2,4.7,12.64,67.9,1.594,1.32,,,,
T,09:36:03,52.36073415,4.950811341,14.8,4.7,12.78,54,1.595,1.3,,,,
T,09:36:04,52.36074002,4.950826848,14.8,4.5,13.42,58.2,1.596,1.24,,,,
T,09:36:05,52.36074479,4.950842773,14.3,4.3,13.79,63.8,1.598,1.21,,,,
T,09:36:06,52.36074965,4.950860962,14.4,4.9,12.33,66.4,1.599,1.35,,,,
T,09:36:07,52.3607546,4.950880073,14.5,5.1,11.79,67,1.6,1.41,,,,
T,09:36:08,52.36075955,4.950895663,14.8,4.3,13.93,62.6,1.602,1.2,,,,
T,09:36:09,52.36076499,4.95091402,14.6,5,11.99,64.1,1.603,1.39,,,,
T,09:36:10,52.36077229,4.950930364,14.9,5,12.1,53.8,1.604,1.38,,,,
T,09:36:11,52.36077648,4.950945033,15.1,4,15.11,64.9,1.605,1.1,,,,
T,09:36:12,52.36078092,4.950953415,14.8,2.7,22.07,49,1.606,0.76,,,,
T,09:36:13,52.36078369,4.950956097,14.7,1.3,46.56,30.6,1.607,0.36,,,,
T,09:36:14,52.36077991,4.950949056,14.4,2.3,26.15,228.7,1.607,0.64,,,,
T,09:36:15,52.36077782,4.950944278,14.4,1.4,41.63,234.3,1.608,0.4,,,,
T,09:36:16,52.36077606,4.950942686,14.2,0.8,74.44,208.9,1.608,0.22,,,,
T,09:36:17,52.36077614,4.950942602,14.4,0,1524.36,328.6,1.608,0.01,,,,
T,09:36:18,52.36077698,4.950937154,14.5,1.4,43.55,284.1,1.608,0.38,,,,
T,09:36:19,52.36077698,4.950936148,14.5,0.2,243.22,270,1.608,0.07,,,,
T,09:36:20,52.36077975,4.950931622,14.5,1.6,38.26,315,1.609,0.44,,,,
T,09:36:21,52.36078268,4.950930197,14.3,1.2,48.94,343.5,1.609,0.34,,,,
T,09:36:22,52.36078528,4.95092609,13.9,1.4,41.42,316,1.609,0.4,,,,
T,09:36:23,52.36078796,4.950923156,14.3,1.3,46.4,326.3,1.61,0.36,,,,
T,09:36:24,52.36078989,4.950922234,14.6,0.8,74.56,343.7,1.61,0.22,,,,
T,09:36:25,52.36079207,4.950921982,14.2,0.9,68.56,356,1.61,0.24,,,,
T,09:36:26,52.36079224,4.950921982,14.1,0.1,893.68,0,1.61,0.02,,,,
T,09:36:27,52.36079366,4.950921899,14.8,0.6,105.04,357.9,1.61,0.16,,,,
T,09:36:28,52.36079324,4.950922905,14.7,0.3,201.08,124.3,1.61,0.08,,,,
T,09:36:29,52.36079232,4.950924162,13.8,0.5,124.7,140.2,1.611,0.13,,,,
T,09:36:30,52.36079291,4.950927682,14,0.9,67.05,74.7,1.611,0.25,,,,
T,09:36:31,52.36079307,4.950929191,14.5,0.4,159.54,79.7,1.611,0.1,,,,
T,09:36:32,52.36079316,4.950928688,14.3,0.1,469.32,285.3,1.611,0.04,,,,
T,09:36:33,52.36079425,4.950928185,14.4,0.5,132.27,344.3,1.611,0.13,,,,
T,09:36:34,52.36079592,4.950927766,14,0.7,88.32,351.3,1.611,0.19,,,,
T,09:36:35,52.36079726,4.950930029,14.6,0.8,77.67,45.9,1.612,0.21,,,,
T,09:36:36,52.36079626,4.950928856,14.7,0.5,121.18,215.5,1.612,0.14,,,,
T,09:36:37,52.36079576,4.950927766,13.9,0.3,179.27,232.9,1.612,0.09,,,,
T,09:36:38,52.36079659,4.950925671,14.6,0.6,97.74,303.2,1.612,0.17,,,,
T,09:36:39,52.36079835,4.950923743,14,0.8,70.67,326.2,1.612,0.24,,,,
T,09:36:40,52.36079886,4.950922234,13.8,0.4,142.42,298.6,1.612,0.12,,,,
T,09:36:41,52.36079969,4.950923575,13.9,0.5,127.65,44.3,1.612,0.13,,,,
T,09:36:42,52.36080087,4.950922318,13.7,0.6,106.72,326.8,1.613,0.16,,,,
T,09:36:43,52.36079978,4.950921815,14.5,0.5,132.28,195.7,1.613,0.13,,,,
T,09:36:44,52.36079902,4.950918797,14.7,0.8,75.06,247.7,1.613,0.22,,,,
T,09:36:45,52.36079869,4.950918546,14.1,0.1,405.95,204.6,1.613,0.04,,,,
T,09:36:46,52.36079617,4.950915361,13.9,1.3,47.07,217.7,1.613,0.35,,,,
T,09:36:47,52.36079659,4.950914103,14.2,0.4,170.9,298.6,1.613,0.1,,,,
T,09:36:48,52.36080053,4.950915529,13.9,1.6,37.12,12.5,1.614,0.45,,,,
T,09:36:49,52.36079961,4.950921563,14,1.5,39.33,104,1.614,0.42,,,,
T,09:36:50,52.3607981,4.950924749,14.3,1,60.75,127.8,1.615,0.27,,,,
T,09:36:51,52.36079224,4.950919971,14.1,2.6,22.85,206.4,1.615,0.73,,,,
T,09:36:52,52.36078897,4.950916199,13.5,1.6,37.42,215.2,1.616,0.45,,,,
T,09:36:53,52.36078343,4.95091578,13.9,2.2,27.05,182.6,1.616,0.62,,,,
T,09:36:54,52.36077891,4.950912259,14.7,2,29.88,205.4,1.617,0.56,,,,
T,09:36:55,52.36077698,4.950907566,14.7,1.4,43.28,236.1,1.617,0.39,,,,
T,09:36:56,52.3607748,4.950901279,14.2,1.8,33.86,240.4,1.618,0.49,,,,
T,09:36:57,52.36077472,4.9508934,14.4,1.9,31.05,269,1.618,0.54,,,,
T,09:36:58,52.36077187,4.950887868,14.3,1.8,33.84,229.8,1.619,0.49,,,,
T,09:36:59,52.36077421,4.950882001,14,1.7,34.91,303.2,1.619,0.48,,,,
T,09:37:00,52.36077488,4.95087496,14.4,1.7,34.33,278.9,1.62,0.49,,,,
T,09:37:01,52.36077874,4.950866159,14.5,2.7,22.61,305.7,1.621,0.74,,,,
T,09:37:02,52.36078201,4.95086113,13.6,1.8,33.35,316.8,1.621,0.5,,,,
T,09:37:03,52.36078754,4.950856185,14.2,2.5,23.75,331.4,1.622,0.7,,,,
T,09:37:04,52.36079391,4.95085476,14,2.6,23.3,352.2,1.622,0.72,,,,
T,09:37:05,52.36079651,4.950864566,13.8,2.6,22.89,66.5,1.623,0.73,,,,
T,09:37:06,52.3607981,4.950875295,14,2.7,22.16,76.3,1.624,0.75,,,,
T,09:37:07,52.36080187,4.950877223,14,1.6,37.9,17.3,1.624,0.44,,,,
T,09:37:08,52.36080439,4.95088242,13.8,1.6,36.93,51.6,1.625,0.45,,,,
T,09:37:09,52.36080757,4.950885773,14.1,1.5,39.53,32.7,1.625,0.42,,,,
T,09:37:10,52.36081185,4.95088879,14.5,1.9,32.16,23.3,1.626,0.52,,,,
T,09:37:11,52.36081805,4.950890634,14.3,2.5,23.76,10.3,1.626,0.7,,,,
T,09:37:12,52.36082132,4.950893065,14.4,1.4,41.7,24.4,1.627,0.4,,,,
T,09:37:13,52.36082216,4.950895496,14.1,0.7,87.7,60.5,1.627,0.19,,,,
T,09:37:14,52.36082233,4.950896418,14.3,0.2,254.36,73.4,1.627,0.07,,,,
T,09:37:15,52.36082275,4.950896669,14.7,0.2,335.46,20.1,1.627,0.05,,,,
T,09:37:16,52.36082501,4.950896418,14.6,0.9,66.03,356.1,1.627,0.25,,,,
T,09:37:17,52.36082844,4.950889461,14.6,2.2,27.37,309,1.628,0.61,,,,
T,09:37:18,52.36083146,4.950878732,14.4,2.9,20.72,294.7,1.629,0.8,,,,
T,09:37:19,52.3608359,4.950869344,14.1,2.9,20.62,307.8,1.63,0.81,,,,
T,09:37:20,52.36084295,4.950861884,14.5,3.4,17.85,327.1,1.631,0.93,,,,
T,09:37:21,52.36084982,4.950853167,13.9,3.5,17.21,322.2,1.632,0.97,,,,
T,09:37:22,52.36085602,4.950845121,14.3,3.2,18.91,321.6,1.632,0.88,,,,
T,09:37:23,52.36086273,4.950840594,14.2,2.9,20.64,337.6,1.633,0.81,,,,
T,09:37:24,52.36086851,4.950837158,14.2,2.5,24.34,340.1,1.634,0.68,,,,
T,09:37:25,52.36087052,4.950829865,14,2,30.59,294.3,1.634,0.54,,,,
T,09:37:26,52.36087186,4.950821064,14.3,2.2,26.98,284,1.635,0.62,,,,
T,09:37:27,52.36087295,4.950818466,14,0.8,77.68,304.5,1.635,0.21,,,,
T,09:37:28,52.36087505,4.95081218,14.2,1.8,34.18,298.6,1.636,0.49,,,,
T,09:37:29,52.36088201,4.950803211,14.1,3.6,16.9,321.8,1.637,0.99,,,,
T,09:37:30,52.36088921,4.950795667,14.3,3.4,17.5,327.4,1.638,0.95,,,,
T,09:37:31,52.36089835,4.950782256,13.7,4.9,12.19,318.1,1.639,1.37,,,,
T,09:37:32,52.36090472,4.950771024,14.2,3.8,15.98,312.9,1.64,1.04,,,,
T,09:37:33,52.36090925,4.950760882,14,3.1,19.49,306.2,1.641,0.86,,,,
T,09:37:34,52.36091319,4.950751578,13.8,2.8,21.63,304.7,1.642,0.77,,,,
T,09:37:35,52.36091587,4.950739341,13.6,3.2,18.82,289.7,1.643,0.89,,,,
T,09:37:36,52.36092232,4.950730288,14.3,3.4,17.61,319.4,1.644,0.95,,,,
T,09:37:37,52.3609276,4.95072308,13.8,2.8,21.76,320.2,1.644,0.77,,,,
T,09:37:38,52.36093137,4.950717715,14.1,2,29.95,319,1.645,0.56,,,,
T,09:37:39,52.36093674,4.950708663,13.6,3.1,19.42,314.1,1.646,0.86,,,,
T,09:37:40,52.36094009,4.950701036,14.1,2.3,26.05,305.7,1.646,0.64,,,,
