type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,15:07:47,52.35867287,4.94973653,-2.9,2.6,22.86,330.5,0.187,0.73,,,,
T,15:07:48,52.35868008,4.949730327,-3.1,3.3,18.38,332.3,0.188,0.91,,,,
T,15:07:49,52.35868704,4.949724795,-3,3.1,19.36,334.1,0.189,0.86,,,,
T,15:07:50,52.35869416,4.949718341,-2.8,3.3,18.38,331,0.19,0.91,,,,
T,15:07:51,52.35869626,4.949714569,-2.9,1.2,48.03,312.3,0.19,0.35,,,,
T,15:07:52,52.35869014,4.949715408,-3,2.5,24.39,175.2,0.191,0.68,,,,
T,15:07:53,52.35868628,4.949712641,-2.7,1.7,35.57,203.7,0.191,0.47,,,,
T,15:07:54,52.35867966,4.949710211,-2.7,2.7,22.07,192.6,0.192,0.76,,,,
T,15:07:55,52.35867731,4.949708534,-2.3,1,58.47,203.6,0.192,0.29,,,,
T,15:07:56,52.35867648,4.949706523,-2.6,0.6,100.54,235.7,0.192,0.17,,,,
T,15:07:57,52.35867891,4.949706355,-2.6,1,61.56,357.6,0.193,0.27,,,,
T,15:07:58,52.35868008,4.949705098,-2.7,0.6,106.72,326.8,0.193,0.16,,,,
T,15:07:59,52.35868109,4.94970493,-2.3,0.4,148.15,354.2,0.193,0.11,,,,
T,15:08:00,52.35868092,4.949701745,-2.5,0.8,76.53,265.1,0.193,0.22,,,,
T,15:08:01,52.35867949,4.949695291,-2.2,1.7,35.66,250.1,0.194,0.47,,,,
T,15:08:02,52.35867949,4.949691854,-2.6,0.8,71.19,270,0.194,0.23,,,,
T,15:08:03,52.35867849,4.949688837,-2.7,0.8,71.2,241.4,0.194,0.23,,,,
T,15:08:04,52.35867874,4.949693279,-2.2,1.1,54.84,84.7,0.194,0.3,,,,
T,15:08:05,52.35867949,4.949695459,-2.6,0.6,97.72,60.5,0.195,0.17,,,,
T,15:08:06,52.35868335,4.949697806,-2.6,1.6,36.4,20.4,0.195,0.46,,,,
T,15:08:07,52.35869139,4.949699314,-2.5,3.2,18.49,6.5,0.196,0.9,,,,
T,15:08:08,52.35870221,4.949699733,-2.3,4.3,13.85,1.4,0.197,1.2,,,,
T,15:08:09,52.3587126,4.949700739,-2.2,4.2,14.39,3.4,0.198,1.16,,,,
T,15:08:10,52.35872157,4.949702248,-2.4,3.6,16.61,5.9,0.199,1,,,,
T,15:08:11,52.35872643,4.94970426,-2.2,2,29.87,14.2,0.2,0.56,,,,
T,15:08:12,52.35872911,4.949704343,-2.7,1.1,55.83,1.1,0.2,0.3,,,,
T,15:08:13,52.3587297,4.949706523,-2.8,0.6,102.76,66.2,0.2,0.16,,,,
T,15:08:14,52.35873171,4.949705014,-2.8,0.9,67.66,335.4,0.201,0.25,,,,
T,15:08:15,52.35873272,4.949703505,-2.9,0.5,109.68,317.5,0.201,0.15,,,,
T,15:08:16,52.35873456,4.949701075,-3,0.9,63.21,321.2,0.201,0.26,,,,
T,15:08:17,52.35873465,4.949700572,-3,0.1,469.38,285.3,0.201,0.04,,,,
T,15:08:18,52.35873724,4.949697219,-2.7,1.3,45.23,321.8,0.201,0.37,,,,
T,15:08:19,52.3587375,4.949697135,-2.6,0.1,583.53,348.5,0.201,0.03,,,,
T,15:08:20,52.35873917,4.94969462,-2.7,0.9,65.81,317.5,0.202,0.25,,,,
T,15:08:21,52.35873867,4.949691519,-2.7,0.8,76.25,255.1,0.202,0.22,,,,
T,15:08:22,52.35873825,4.949689005,-2.5,0.6,93.87,254.7,0.202,0.18,,,,
T,15:08:23,52.35873917,4.949687663,-2.5,0.5,121.32,318.4,0.202,0.14,,,,
T,15:08:24,52.35874043,4.949686406,-2.6,0.6,101.6,328.6,0.202,0.16,,,,
T,15:08:25,52.35874185,4.949684981,-2.5,0.7,89.65,328.6,0.203,0.19,,,,
T,15:08:26,52.35874353,4.94968364,-2.5,0.7,80.24,334,0.203,0.21,,,,
T,15:08:27,52.35874504,4.949682551,-2.5,0.7,90.8,336.2,0.203,0.18,,,,
T,15:08:28,52.35874487,4.949681293,-2.5,0.3,190.12,257.7,0.203,0.09,,,,
T,15:08:29,52.35874521,4.949679282,-2.2,0.5,117.35,285.3,0.203,0.14,,,,
T,15:08:30,52.3587504,4.949672492,-2.2,2.7,22.51,321.4,0.204,0.74,,,,
T,15:08:31,52.35875962,4.949662266,-2.4,4.5,13.44,325.9,0.205,1.24,,,,
T,15:08:32,52.35876943,4.949649693,-2.6,5,12.01,321.9,0.207,1.39,,,,
T,15:08:33,52.35877773,4.949636282,-2.1,4.7,12.83,315.4,0.208,1.3,,,,
T,15:08:34,52.35878812,4.949623458,-2.4,5.2,11.5,323,0.209,1.45,,,,
T,15:08:35,52.35879852,4.94961692,-2.7,4.5,13.45,339,0.211,1.24,,,,
T,15:08:36,52.35881084,4.949612645,-2.8,5,11.89,348,0.212,1.4,,,,
T,15:08:37,52.35882576,4.949606108,-2.4,6.2,9.7,345,0.214,1.72,,,,
T,15:08:38,52.35883892,4.949597558,-2.5,5.7,10.58,338.4,0.215,1.58,,,,
T,15:08:39,52.35885048,4.949588003,-3,5.2,11.55,333.2,0.217,1.44,,,,
T,15:08:40,52.35886121,4.949580291,-3.1,4.7,12.78,336.3,0.218,1.3,,,,
T,15:08:41,52.35886934,4.94957149,-3,3.9,15.36,326.5,0.219,1.09,,,,
T,15:08:42,52.35887043,4.94956445,-3,1.8,33.69,284.2,0.22,0.49,,,,
T,15:08:43,52.35887161,4.949560175,-2.8,1.1,52.22,294.2,0.22,0.32,,,,
T,15:08:44,52.35886817,4.949566461,-2.8,2.1,29.03,131.8,0.221,0.57,,,,
T,15:08:45,52.358868,4.949567216,-2.9,0.2,304.81,110,0.221,0.05,,,,
T,15:08:46,52.35886524,4.949568305,-2.9,1.1,52.64,166.5,0.221,0.32,,,,
T,15:08:47,52.35886498,4.949566796,-3.1,0.4,156.45,254.7,0.221,0.11,,,,
T,15:08:48,52.35886549,4.949568892,-3.1,0.6,108.69,68.5,0.221,0.15,,,,
T,15:08:49,52.35886758,4.94957149,-3,1.1,56.93,37.1,0.221,0.29,,,,
T,15:08:50,52.35886708,4.94957149,-2.9,0.2,297.83,180,0.222,0.06,,,,
T,15:08:51,52.35886892,4.949575514,-2.8,1.2,48.68,53.1,0.222,0.34,,,,
T,15:08:52,52.35886926,4.94957828,-2.8,0.7,86.76,78.8,0.222,0.19,,,,
T,15:08:53,52.35886892,4.94958071,-2.8,0.6,98.18,102.7,0.222,0.17,,,,
T,15:08:54,52.35886876,4.949584147,-2.5,0.8,70.96,94.6,0.222,0.23,,,,
T,15:08:55,52.35886876,4.949584231,-2.5,0,2919.33,90,0.222,0.01,,,,
T,15:08:56,52.35886708,4.949589595,-2.5,1.5,40.62,117.1,0.223,0.41,,,,
T,15:08:57,52.35886616,4.949589511,-2.7,0.4,162.2,183.2,0.223,0.1,,,,
T,15:08:58,52.35886758,4.949588422,-2.1,0.6,95.2,335,0.223,0.18,,,,
T,15:08:59,52.35886876,4.949588003,-2.9,0.5,124.69,347.7,0.223,0.13,,,,
T,15:09:00,52.35887001,4.949586242,-2.9,0.7,90.45,319.5,0.223,0.18,,,,
T,15:09:01,52.35886901,4.949583476,-2.3,0.8,76.04,239.2,0.224,0.22,,,,
T,15:09:02,52.35886792,4.949580627,-2.5,0.8,72.81,237.9,0.224,0.23,,,,
T,15:09:03,52.35886716,4.949576017,-2.7,1.2,51.27,255,0.224,0.33,,,,
T,15:09:04,52.35886691,4.949575095,-2.5,0.2,242.39,245.9,0.224,0.07,,,,
T,15:09:05,52.358868,4.949574508,-2.6,0.5,130.55,341.8,0.224,0.13,,,,
T,15:09:06,52.3588685,4.949571239,-2.3,0.8,72.58,284.1,0.225,0.23,,,,
T,15:09:07,52.35886859,4.949566294,-2.8,1.2,49.45,271.6,0.225,0.34,,,,
T,15:09:08,52.35886959,4.949561264,-2.9,1.3,46.24,288.1,0.225,0.36,,,,
T,15:09:09,52.35887001,4.9495616,-3.2,0.2,320.97,26,0.225,0.05,,,,
T,15:09:10,52.35887068,4.949556738,-3.1,1.2,49.09,282.7,0.226,0.34,,,,
T,15:09:11,52.35887144,4.949555146,-2.5,0.5,121.5,307.8,0.226,0.14,,,,
T,15:09:12,52.35887161,4.94955481,-2.6,0.1,565.18,309.3,0.226,0.03,,,,
T,15:09:13,52.3588727,4.949557409,-2.6,0.8,77.68,55.5,0.226,0.21,,,,
T,15:09:14,52.35887404,4.949559839,-2.6,0.8,74.77,47.9,0.226,0.22,,,,
T,15:09:15,52.3588742,4.949559672,-2.7,0.1,762.17,328.6,0.226,0.02,,,,
T,15:09:16,52.35886842,4.949560678,-2.8,2.3,25.75,173.9,0.227,0.65,,,,
T,15:09:17,52.35886113,4.949561516,-2.9,2.9,20.49,176,0.228,0.81,,,,
T,15:09:18,52.35885467,4.949561348,-2.9,2.6,23.2,180.9,0.229,0.72,,,,
T,15:09:19,52.3588478,4.949561683,-2.9,2.8,21.78,178.3,0.229,0.77,,,,
T,15:09:20,52.3588442,4.949560845,-2.4,1.5,41.14,188.1,0.23,0.41,,,,
T,15:09:21,52.35884227,4.949558498,-3,1,62.29,216.6,0.23,0.27,,,,
T,15:09:22,52.35883942,4.949555732,-2.8,1.3,45.18,210.7,0.23,0.37,,,,
T,15:09:23,52.35884227,4.949554391,-2.8,1.2,50.5,344,0.231,0.33,,,,
T,15:09:24,52.35884353,4.949551709,-2.7,0.8,72.42,307.5,0.231,0.23,,,,
T,15:09:25,52.35884554,4.949546764,-2.8,1.5,41.2,303.7,0.231,0.4,,,,
T,15:09:26,52.3588483,4.949541315,-2.7,1.7,34.56,309.7,0.232,0.48,,,,
T,15:09:27,52.35884797,4.94953922,-2.7,0.5,112.96,255.3,0.232,0.15,,,,
T,15:09:28,52.35884621,4.949535281,-3.1,1.2,50.16,233.8,0.232,0.33,,,,
T,15:09:29,52.35884361,4.949535029,-3,1,57.54,183.4,0.233,0.29,,,,
T,15:09:30,52.35884638,4.949533604,-2.9,1.2,51.64,342.5,0.233,0.32,,,,
T,15:09:31,52.35884772,4.949534107,-2.4,0.6,108.85,12.9,0.233,0.15,,,,
T,15:09:32,52.35884906,4.949531341,-2.8,0.9,69.34,308.4,0.233,0.24,,,,
T,15:09:33,52.35884939,4.949528072,-2.7,0.8,73.81,279.5,0.234,0.23,,,,
T,15:09:34,52.35884755,4.949525306,-2.6,1,59.83,222.5,0.234,0.28,,,,
T,15:09:35,52.3588509,4.949529413,-2.2,1.7,35.74,36.8,0.234,0.47,,,,
T,15:09:36,52.35885032,4.949530503,-2,0.4,168.59,131.4,0.234,0.1,,,,
T,15:09:37,52.35885174,4.949528994,-2,0.7,88.2,327.1,0.235,0.19,,,,
T,15:09:38,52.35885141,4.949527988,-2.3,0.3,213.63,241.4,0.235,0.08,,,,
T,15:09:39,52.35885048,4.94952891,-1.9,0.4,138.55,148.6,0.235,0.12,,,,
T,15:09:40,52.35884948,4.949531676,-2.1,0.8,76.04,120.8,0.235,0.22,,,,
T,15:09:41,52.3588483,4.949534945,-2.3,0.9,64.56,120.4,0.235,0.26,,,,
T,15:09:42,52.35884646,4.949541232,-2.5,1.7,35.1,115.7,0.236,0.47,,,,
T,15:09:43,52.3588447,4.949549362,-2.6,2.1,28.37,109.5,0.236,0.59,,,,
T,15:09:44,52.35884068,4.949555816,-2.7,2.3,26.56,135.6,0.237,0.63,,,,
T,15:09:45,52.35883498,4.949563863,-2.4,3,19.88,139.2,0.238,0.84,,,,
T,15:09:46,52.35883012,4.949571071,-2.4,2.6,22.81,137.8,0.238,0.73,,,,
T,15:09:47,52.35882651,4.949577693,-2.5,2.2,27.61,131.7,0.239,0.6,,,,
T,15:09:48,52.35882257,4.949587667,-2.7,2.9,20.61,122.9,0.24,0.81,,,,
T,15:09:49,52.35881805,4.949602252,-2.3,4,14.96,116.9,0.241,1.11,,,,
T,15:09:50,52.35881209,4.949612729,-2.6,3.5,17.12,132.9,0.242,0.97,,,,
T,15:09:51,52.35880489,4.949621782,-2.8,3.6,16.47,142.5,0.243,1.01,,,,
T,15:09:52,52.35880279,4.949631337,-2.9,2.5,24.1,109.8,0.244,0.69,,,,
T,15:09:53,52.35880204,4.949635528,-2.6,1.1,56,106.4,0.244,0.3,,,,
T,15:09:54,52.35879173,4.949634857,-2.2,4.1,14.52,182.3,0.245,1.15,,,,
T,15:09:55,52.35878049,4.949637372,-2,4.5,13.21,172.2,0.246,1.26,,,,
T,15:09:56,52.35876943,4.949642653,-2.9,4.6,12.99,163.7,0.248,1.28,,,,
T,15:09:57,52.35875837,4.949651454,-2.2,4.9,12.17,154.1,0.249,1.37,,,,
T,15:09:58,52.3587473,4.949662434,-2.4,5.2,11.57,148.8,0.25,1.44,,,,
T,15:09:59,52.35873582,4.949671486,-2.2,5.1,11.75,154.3,0.252,1.42,,,,
T,15:10:00,52.35872467,4.949678862,-3.3,4.8,12.45,158,0.253,1.34,,,,
T,15:10:01,52.35871721,4.9496911,-2.8,4.2,14.17,134.9,0.254,1.18,,,,
T,15:10:02,52.35871076,4.949703673,-2.5,4,14.91,130,0.256,1.12,,,,
T,15:10:03,52.35870606,4.949711803,-2.7,2.7,21.89,133.4,0.256,0.76,,,,
T,15:10:04,52.3587017,4.949722281,-2.5,3.1,19.31,124.3,0.257,0.86,,,,
T,15:10:05,52.35869844,4.949729321,-2.3,2.2,27.69,127.2,0.258,0.6,,,,
T,15:10:06,52.35869642,4.94972907,-2.4,0.8,74.24,184.4,0.258,0.22,,,,
T,15:10:07,52.35869081,4.949728735,-2.6,2.3,26.65,182.1,0.259,0.63,,,,
T,15:10:08,52.35868746,4.949722448,-2.7,2,29.34,228.9,0.259,0.57,,,,
T,15:10:09,52.35867891,4.949715156,-2.6,3.9,15.53,207.5,0.26,1.07,,,,
T,15:10:10,52.35867153,4.94970669,-2.2,3.6,16.61,215,0.261,1,,,,
T,15:10:11,52.35866709,4.949699147,-2.1,2.6,23.37,226,0.262,0.71,,,,
T,15:10:12,52.35866172,4.949690262,-2.2,3.1,19.61,225.3,0.263,0.85,,,,
T,15:10:13,52.3586572,4.949681126,-2.5,2.9,20.82,231,0.264,0.8,,,,
T,15:10:14,52.35865158,4.949674336,-1.9,2.8,21.44,216.4,0.264,0.78,,,,
T,15:10:15,52.35864529,4.949664446,-2.4,3.5,17.16,223.9,0.265,0.97,,,,
T,15:10:16,52.35863892,4.949654974,-1.9,3.5,17.39,222.2,0.266,0.96,,,,
T,15:10:17,52.35863507,4.949649274,-2.5,2.1,28.8,222.1,0.267,0.58,,,,
T,15:10:18,52.35863188,4.949636953,-1.9,3.3,18.29,247.1,0.268,0.91,,,,
T,15:10:19,52.35862845,4.949625721,-2.2,3.1,19.48,243.4,0.269,0.86,,,,
T,15:10:20,52.3586235,4.949618848,-1.9,2.6,23.07,220.3,0.269,0.72,,,,
T,15:10:21,52.35861814,4.94961122,-1.7,2.8,21.06,221,0.27,0.79,,,,
T,15:10:22,52.35861344,4.949600827,-2.3,3.2,18.94,233.5,0.271,0.88,,,,
T,15:10:23,52.35860716,4.949592277,-2.3,3.3,18.31,219.7,0.272,0.91,,,,
T,15:10:24,52.35860238,4.949582052,-2.1,3.2,19.02,232.6,0.273,0.88,,,,
T,15:10:25,52.35859844,4.949573083,-2.1,2.7,22.16,234.3,0.274,0.75,,,,
T,15:10:26,52.35859484,4.949563025,-2,2.9,20.99,239.6,0.274,0.79,,,,
T,15:10:27,52.35859299,4.949553134,-2,2.5,23.66,253,0.275,0.7,,,,
T,15:10:28,52.35859064,4.949541567,-2.1,3,20.08,251.6,0.276,0.83,,,,
T,15:10:29,52.35858746,4.949536203,-1.9,1.8,32.74,225.8,0.276,0.51,,,,
T,15:10:30,52.3585826,4.949536705,-2.1,2,30.75,176.4,0.277,0.54,,,,
T,15:10:31,52.35858067,4.949535448,-1.9,0.8,72.16,201.7,0.277,0.23,,,,
T,15:10:32,52.35858478,4.949534023,-2.5,1.7,35.67,348,0.278,0.47,,,,
T,15:10:33,52.35858385,4.949533856,-2.1,0.4,161.45,186.3,0.278,0.1,,,,
T,15:10:34,52.35858008,4.949532095,-1.8,1.6,38.18,195.9,0.278,0.44,,,,
T,15:10:35,52.35857606,4.94953352,-2.4,1.6,36.38,167.8,0.279,0.46,,,,
T,15:10:36,52.35857137,4.949531257,-2.4,2,30.6,196.4,0.279,0.54,,,,
T,15:10:37,52.35856826,4.949532514,-2.5,1.3,46.87,166.1,0.28,0.36,,,,
T,15:10:38,52.35856927,4.949524971,-2.7,1.9,31.69,282.3,0.28,0.53,,,,
T,15:10:39,52.3585691,4.949524971,-2.7,0.1,893.68,180,0.28,0.02,,,,
T,15:10:40,52.3585686,4.949521786,-2.6,0.8,74.37,255.5,0.28,0.22,,,,
T,15:10:41,52.35857011,4.949521115,-2.3,0.6,95.79,344.8,0.281,0.17,,,,
T,15:10:42,52.3585712,4.949519439,-2.4,0.6,100.06,316.8,0.281,0.17,,,,
T,15:10:43,52.35857111,4.949516002,-2.6,0.8,71.13,267.7,0.281,0.23,,,,
T,15:10:44,52.35856894,4.949509464,-2.9,1.8,32.86,241.4,0.281,0.51,,,,
T,15:10:45,52.358565,4.949500663,-2.6,2.7,22.44,233.8,0.282,0.74,,,,
T,15:10:46,52.35856156,4.949489012,-2.5,3.2,18.92,244.2,0.283,0.88,,,,
T,15:10:47,52.3585598,4.949477026,-2,3,19.85,256.5,0.284,0.84,,,,
T,15:10:48,52.35855653,4.949466549,-2.6,2.9,20.8,242.9,0.285,0.8,,,,
T,15:10:49,52.35855477,4.94945758,-2.4,2.3,25.97,252.2,0.285,0.64,,,,
T,15:10:50,52.35855435,4.949445929,-2.9,2.9,20.96,266.6,0.286,0.8,,,,
T,15:10:51,52.35855301,4.9494352,-2.5,2.7,22.34,258.4,0.287,0.75,,,,
T,15:10:52,52.35855083,4.949423969,-2.8,2.9,20.76,252.4,0.288,0.8,,,,
T,15:10:53,52.35854723,4.949414916,-2.4,2.6,22.66,236.9,0.288,0.74,,,,
T,15:10:54,52.35854429,4.949406786,-2.5,2.3,25.92,239.4,0.289,0.64,,,,
T,15:10:55,52.35854144,4.949399494,-2.3,2.1,28.28,237.4,0.29,0.59,,,,
T,15:10:56,52.35853843,4.949390776,-1.9,2.5,24.43,240.5,0.29,0.68,,,,
T,15:10:57,52.35853415,4.949380718,-2.7,3,19.98,235.2,0.291,0.83,,,,
T,15:10:58,52.35853063,4.949372755,-1.9,2.4,24.91,234.1,0.292,0.67,,,,
T,15:10:59,52.35852652,4.949360853,-2.2,3.4,17.91,240.5,0.293,0.93,,,,
T,15:11:00,52.35852627,4.949352136,-2.4,2.1,28.03,267.3,0.293,0.59,,,,
T,15:11:01,52.35852828,4.949340736,-2,2.9,20.62,286.1,0.294,0.81,,,,
T,15:11:02,52.35852786,4.949331014,-2.6,2.4,25.1,266,0.295,0.66,,,,
T,15:11:03,52.35852677,4.949322464,-2.6,2.1,28.01,258.2,0.295,0.59,,,,
T,15:11:04,52.35852225,4.949326236,-1.9,2,29.48,153,0.296,0.57,,,,
T,15:11:05,52.35851957,4.949326487,-2.5,1.1,55.75,176.7,0.296,0.3,,,,
T,15:11:06,52.35851982,4.949327074,-1.9,0.2,341.57,54.9,0.296,0.05,,,,
T,15:11:07,52.35851705,4.949319111,-2.2,2.2,26.72,240.4,0.297,0.62,,,,
T,15:11:08,52.35851403,4.949318273,-2.2,1.2,48.94,189.6,0.297,0.34,,,,
T,15:11:09,52.35851093,4.949324392,-2.1,1.9,30.8,129.7,0.298,0.54,,,,
T,15:11:10,52.35850808,4.949333444,-1.9,2.5,24.03,117.3,0.299,0.69,,,,
T,15:11:11,52.35850674,4.949341323,-2,2,29.91,105.6,0.299,0.56,,,,
T,15:11:12,52.35850683,4.949344844,-1.8,0.9,69.44,87.8,0.299,0.24,,,,
T,15:11:13,52.35850507,4.94934761,-2.1,1,61.32,136.2,0.3,0.27,,,,
T,15:11:14,52.35850884,4.949340317,-2.1,2.3,25.63,310.3,0.3,0.65,,,,
T,15:11:15,52.35851102,4.949338725,-1.9,1,62.74,335.9,0.301,0.27,,,,
T,15:11:16,52.35851311,4.949335791,-3,1.1,54.27,319.5,0.301,0.31,,,,
T,15:11:17,52.35851462,4.949333612,-1.9,0.8,74.36,318.6,0.301,0.22,,,,
T,15:11:18,52.3585147,4.94932984,-1.7,0.9,64.82,272.1,0.301,0.26,,,,
T,15:11:19,52.35851219,4.949322799,-2.3,2,30.01,239.7,0.302,0.56,,,,
T,15:11:20,52.35850968,4.949310394,-2.1,3.2,18.72,251.6,0.303,0.89,,,,
T,15:11:21,52.35850783,4.949297151,-1.4,3.3,18.01,257.2,0.304,0.93,,,,
T,15:11:22,52.35850699,4.949283572,-1.7,3.3,17.93,264.2,0.305,0.93,,,,
T,15:11:23,52.35850548,4.949268568,-1.6,3.7,16.09,260.6,0.306,1.04,,,,
T,15:11:24,52.35850087,4.949253481,-1.5,4.1,14.51,243.4,0.307,1.15,,,,
T,15:11:25,52.3584961,4.949239818,-1.8,3.9,15.55,240.2,0.308,1.07,,,,
T,15:11:26,52.35849383,4.94922515,-1.9,3.7,16.17,255.8,0.309,1.03,,,,
T,15:11:27,52.35849341,4.949213164,-2.1,2.9,20.38,266.7,0.31,0.82,,,,
T,15:11:28,52.35849417,4.949209392,-2.2,1,61.65,288.1,0.31,0.27,,,,
T,15:11:29,52.35849367,4.949208554,-1.8,0.3,208.46,225.5,0.31,0.08,,,,
T,15:11:30,52.35849341,4.949203609,-1.8,1.2,49.3,265.2,0.31,0.34,,,,
T,15:11:31,52.35849316,4.949202016,-1.8,0.4,148.74,255.5,0.311,0.11,,,,
T,15:11:32,52.35849316,4.949201178,-2,0.2,291.86,270,0.311,0.06,,,,
T,15:11:33,52.35849484,4.94920101,-2.5,0.7,89.18,356.5,0.311,0.19,,,,
T,15:11:34,52.35849626,4.949200591,-2.5,0.6,103.45,349.8,0.311,0.16,,,,
T,15:11:35,52.35849802,4.949199082,-1.9,0.8,75.35,332.4,0.311,0.22,,,,
T,15:11:36,52.35849953,4.949196819,-1.5,0.8,73.12,317.5,0.311,0.23,,,,
T,15:11:37,52.35850079,4.949194221,-2.2,0.8,73.87,308.4,0.312,0.23,,,,
T,15:11:38,52.35850314,4.949194137,-1.5,0.9,63.81,358.8,0.312,0.26,,,,
T,15:11:39,52.35850289,4.949197238,-1.8,0.8,78.2,97.6,0.312,0.21,,,,
T,15:11:40,52.3585049,4.949193047,-2.1,1.3,45.94,308.2,0.312,0.36,,,,
T,15:11:41,52.35850574,4.949192377,-2,0.4,160.47,334,0.313,0.1,,,,
T,15:11:42,52.35850666,4.949190365,-1.6,0.6,97.36,306.9,0.313,0.17,,,,
T,15:11:43,52.35850859,4.949189695,-1.6,0.8,75.99,348,0.313,0.22,,,,
T,15:11:44,52.35850959,4.949191036,-1.9,0.5,115.36,39.2,0.313,0.14,,,,
T,15:11:45,52.35851118,4.9491907,-1.6,0.6,93.28,352.7,0.313,0.18,,,,
T,15:11:46,52.35851227,4.94919112,-1.4,0.4,133.79,13.2,0.313,0.12,,,,
T,15:11:47,52.35851294,4.949188437,-2,0.7,84.44,292.3,0.314,0.2,,,,
T,15:11:48,52.35851546,4.94918366,-1.7,1.5,38.83,310.8,0.314,0.43,,,,
T,15:11:49,52.35851613,4.949178463,-2.1,1.3,46.06,281.9,0.314,0.36,,,,
T,15:11:50,52.35851714,4.949172093,-1.4,1.6,37.19,284.5,0.315,0.45,,,,
T,15:11:51,52.3585189,4.949175864,-1.5,1.2,51.58,52.6,0.315,0.32,,,,
T,15:11:52,52.35852166,4.949175194,-1.6,1.1,53.56,351.6,0.315,0.31,,,,
T,15:11:53,52.35852066,4.949174607,-1.8,0.4,140.24,199.6,0.316,0.12,,,,
T,15:11:54,52.35852124,4.94917335,-1.6,0.4,154.75,307.4,0.316,0.11,,,,
T,15:11:55,52.35852007,4.949174356,-1.8,0.5,113.02,152.4,0.316,0.15,,,,
T,15:11:56,52.35851814,4.949176619,-1.8,1,63.09,144.4,0.316,0.26,,,,
T,15:11:57,52.35851563,4.949172931,-1.6,1.4,44.32,221.9,0.316,0.38,,,,
T,15:11:58,52.35851387,4.949165052,-1.9,2.1,29.17,249.9,0.317,0.57,,,,
T,15:11:59,52.35851118,4.949155748,-2.2,2.5,23.79,244.7,0.318,0.7,,,,
T,15:12:00,52.35850884,4.949144181,-1.4,3,20.08,251.6,0.319,0.83,,,,
T,15:12:01,52.35850699,4.949132027,-1.7,3.1,19.54,256,0.319,0.85,,,,
T,15:12:02,52.35850724,4.949115347,-1.8,4.1,14.66,271.4,0.321,1.14,,,,
T,15:12:03,52.3585059,4.94910026,-1.7,3.7,16.05,261.7,0.322,1.04,,,,
T,15:12:04,52.35850188,4.949089196,-1.6,3.2,19.01,239.2,0.322,0.88,,,,
T,15:12:05,52.35849819,4.949075282,-1.6,3.7,16.14,246.5,0.324,1.03,,,,
T,15:12:06,52.35849559,4.949060194,-1.9,3.8,15.61,254.3,0.325,1.07,,,,
T,15:12:07,52.35849375,4.94904628,-2,3.5,17.18,257.8,0.326,0.97,,,,
T,15:12:08,52.35849274,4.949030438,-2.2,3.9,15.36,264.1,0.327,1.09,,,,
T,15:12:09,52.35849182,4.949015183,-1.4,3.8,15.96,264.3,0.328,1.04,,,,
T,15:12:10,52.35849165,4.948999928,-1.8,3.7,16.03,269,0.329,1.04,,,,
T,15:12:11,52.35849274,4.948985344,-2.1,3.6,16.65,277,0.33,1,,,,
T,15:12:12,52.35849291,4.948971262,-1.7,3.5,17.37,271.1,0.331,0.96,,,,
T,15:12:13,52.35849258,4.948956091,-1.8,3.7,16.11,267.9,0.332,1.03,,,,
T,15:12:14,52.358494,4.948938321,-1.9,4.4,13.65,277.5,0.333,1.22,,,,
T,15:12:15,52.35849526,4.948920636,-1.6,4.4,13.74,276.6,0.334,1.21,,,,
T,15:12:16,52.35849517,4.948904794,-2.1,3.9,15.44,269.5,0.335,1.08,,,,
T,15:12:17,52.358493,4.948888449,-2.3,4.1,14.62,257.7,0.336,1.14,,,,
T,15:12:18,52.35849048,4.948872523,-1.7,4,14.87,255.5,0.337,1.12,,,,
T,15:12:19,52.35849165,4.948855843,-1.8,4.1,14.57,276.6,0.339,1.14,,,,
T,15:12:20,52.35849073,4.948840504,-2.1,3.8,15.87,264.4,0.34,1.05,,,,
T,15:12:21,52.35848956,4.948829357,-2.1,2.8,21.63,260.2,0.34,0.77,,,,
T,15:12:22,52.35848746,4.948819969,-2.2,2.5,24.48,249.9,0.341,0.68,,,,
T,15:12:23,52.35848654,4.948812006,-2.2,2,30.19,259.3,0.342,0.55,,,,
T,15:12:24,52.35848688,4.948803373,-2.1,2.1,28.28,273.6,0.342,0.59,,,,
T,15:12:25,52.35848662,4.948793314,-2.1,2.5,24.3,267.7,0.343,0.69,,,,
T,15:12:26,52.3584878,4.948784681,-2.2,2.2,27.66,282.5,0.344,0.6,,,,
T,15:12:27,52.35848755,4.948773785,-2.3,2.7,22.44,267.8,0.344,0.74,,,,
T,15:12:28,52.35848755,4.948764565,-2.2,2.3,26.53,270,0.345,0.63,,,,
T,15:12:29,52.35848973,4.948757943,-2.2,1.8,32.54,298.3,0.345,0.51,,,,
T,15:12:30,52.35849199,4.948748471,-2.2,2.5,24.06,291.4,0.346,0.69,,,,
T,15:12:31,52.35849283,4.948738413,-2.3,2.5,24.1,277.8,0.347,0.69,,,,
T,15:12:32,52.35849492,4.948732629,-2.5,1.6,36.4,300.7,0.347,0.46,,,,
T,15:12:33,52.35849685,4.948724247,-2.2,2.2,27.32,290.6,0.348,0.61,,,,
T,15:12:34,52.35849719,4.948710753,-2.3,3.3,18.11,272.3,0.349,0.92,,,,
