type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,14:15:13,52.36136598,4.950856687,2.6,0.1,416.89,134.5,1.181,0.04,,,,
T,14:15:14,52.36136304,4.950851155,2.3,1.8,33.43,229,1.182,0.5,,,,
T,14:15:15,52.36136246,4.950850569,2.1,0.3,217.73,211.4,1.182,0.08,,,,
T,14:15:16,52.36136078,4.95085191,2.3,0.7,80.24,154,1.182,0.21,,,,
T,14:15:17,52.36135567,4.950850317,2.1,2.1,28.78,190.8,1.183,0.58,,,,
T,14:15:18,52.36134762,4.950852496,2.9,3.3,18.36,170.6,1.184,0.91,,,,
T,14:15:19,52.36134544,4.950855849,2.4,1.2,50.03,136.8,1.184,0.33,,,,
T,14:15:20,52.36134427,4.950856855,2.3,0.5,113.03,152.4,1.184,0.15,,,,
T,14:15:21,52.36134418,4.95086004,2,0.8,76.74,92.5,1.184,0.22,,,,
T,14:15:22,52.36134611,4.950863812,2.4,1.2,49.79,50.1,1.185,0.33,,,,
T,14:15:23,52.36134276,4.950863393,2.4,1.3,44.54,184.4,1.185,0.37,,,,
T,14:15:24,52.36133857,4.950864231,2.6,1.7,35.47,173,1.186,0.47,,,,
T,14:15:25,52.36133697,4.950862471,2.3,0.8,77.89,214,1.186,0.21,,,,
T,14:15:26,52.36133656,4.950871607,2.4,2.2,26.7,94.3,1.186,0.62,,,,
T,14:15:27,52.36133605,4.950876636,2.1,1.2,48.01,99.3,1.187,0.35,,,,
T,14:15:28,52.36133714,4.950880744,2.2,1.1,54.66,66.5,1.187,0.3,,,,
T,14:15:29,52.36133664,4.950885773,2.1,1.2,48.01,99.3,1.187,0.35,,,,
T,14:15:30,52.36133656,4.950891053,2,1.3,46.32,91.5,1.188,0.36,,,,
T,14:15:31,52.36133538,4.950894658,1.9,1,59.93,118.1,1.188,0.28,,,,
T,14:15:32,52.3613348,4.95089801,2.2,0.9,70.16,106,1.188,0.24,,,,
T,14:15:33,52.36133547,4.950902453,1.5,1.1,53.47,76.1,1.189,0.31,,,,
T,14:15:34,52.36133941,4.950906308,2.1,1.8,32.61,30.9,1.189,0.51,,,,
T,14:15:35,52.36134351,4.950906224,1.7,1.6,36.47,359.3,1.19,0.46,,,,
T,14:15:36,52.36134754,4.950905219,2,1.6,36.8,351.3,1.19,0.45,,,,
T,14:15:37,52.36134988,4.950905722,2.4,0.9,63.28,7.5,1.19,0.26,,,,
T,14:15:38,52.36135089,4.950910332,2.4,1.2,49.99,70.3,1.191,0.33,,,,
T,14:15:39,52.36135114,4.950910667,2.2,0.1,461.49,39.2,1.191,0.04,,,,
T,14:15:40,52.36135257,4.950906392,1.9,1.2,50.26,298.6,1.191,0.33,,,,
T,14:15:41,52.36134972,4.95091008,2.4,1.5,41.19,141.7,1.191,0.4,,,,
T,14:15:42,52.3613477,4.950908739,1.8,0.9,68.94,202.2,1.192,0.24,,,,
T,14:15:43,52.36134536,4.950907901,2.1,1,62.34,192.3,1.192,0.27,,,,
T,14:15:44,52.36134485,4.950908739,2.1,0.3,208.46,134.5,1.192,0.08,,,,
T,14:15:45,52.36134494,4.950900944,1.8,1.9,31.38,271,1.192,0.53,,,,
T,14:15:46,52.36134293,4.950897507,1.7,1.2,51.46,226.2,1.193,0.32,,,,
T,14:15:47,52.36134066,4.950898681,2.2,1,63.08,162.4,1.193,0.26,,,,
T,14:15:48,52.36134192,4.950897675,1.7,0.6,106.99,334,1.193,0.16,,,,
T,14:15:49,52.36134217,4.950897256,1.6,0.1,416.89,314.5,1.193,0.04,,,,
T,14:15:50,52.3613384,4.950891808,1.9,2,29.75,221.4,1.194,0.56,,,,
T,14:15:51,52.36133488,4.950891305,1.4,1.4,42.38,185,1.194,0.39,,,,
T,14:15:52,52.36133002,4.950882839,1.2,2.8,21.08,226.8,1.195,0.79,,,,
T,14:15:53,52.36132683,4.95087781,1.2,1.8,33.81,224,1.195,0.49,,,,
T,14:15:54,52.36132164,4.950874625,1.3,2.2,26.98,200.5,1.196,0.62,,,,
T,14:15:55,52.3613161,4.950873703,1.3,2.2,26.94,185.8,1.197,0.62,,,,
T,14:15:56,52.36131082,4.950871356,2.3,2.2,27.37,195.2,1.197,0.61,,,,
T,14:15:57,52.36130923,4.950868422,1.6,1,62.4,228.4,1.198,0.27,,,,
T,14:15:58,52.36130613,4.95086465,2,1.5,38.74,216.6,1.198,0.43,,,,
T,14:15:59,52.36130445,4.950860711,1.9,1.2,50.99,235.1,1.198,0.33,,,,
T,14:16:00,52.3613006,4.950855598,2,2,30.16,219,1.199,0.55,,,,
T,14:16:01,52.36129657,4.950852664,2.2,1.8,33.99,204,1.199,0.49,,,,
T,14:16:02,52.36129322,4.950848389,2.1,1.7,35.22,217.9,1.2,0.47,,,,
T,14:16:03,52.36129079,4.950841851,1.5,1.9,31.98,238.7,1.2,0.52,,,,
T,14:16:04,52.36128517,4.950835817,1.6,2.7,22.28,213.3,1.201,0.75,,,,
T,14:16:05,52.36127897,4.950828441,2.1,3.1,19.52,216,1.202,0.85,,,,
T,14:16:06,52.36127512,4.950822908,1.7,2.1,29.19,221.2,1.203,0.57,,,,
T,14:16:07,52.36127076,4.950815616,1.4,2.5,24.01,225.6,1.203,0.69,,,,
T,14:16:08,52.36126632,4.950810671,1.7,2.2,27.86,214.2,1.204,0.6,,,,
T,14:16:09,52.36126145,4.950803546,2,2.6,22.93,221.8,1.205,0.73,,,,
T,14:16:10,52.36125726,4.950796589,1.3,2.4,25.07,225.4,1.205,0.66,,,,
T,14:16:11,52.36125014,4.950787956,2.2,3.6,16.88,216.5,1.206,0.99,,,,
T,14:16:12,52.36124519,4.95078125,1.6,2.6,23.3,219.6,1.207,0.72,,,,
T,14:16:13,52.36124042,4.950775802,1.8,2.3,25.71,214.9,1.208,0.65,,,,
T,14:16:14,52.36123581,4.950769935,2.2,2.3,25.63,217.9,1.208,0.65,,,,
T,14:16:15,52.3612291,4.950762056,2.3,3.3,18.13,215.7,1.209,0.92,,,,
T,14:16:16,52.36122298,4.950753925,1.9,3.2,18.99,219.1,1.21,0.88,,,,
T,14:16:17,52.3612172,4.950746968,2.4,2.9,20.85,216.3,1.211,0.8,,,,
T,14:16:18,52.36121359,4.950741855,1.2,1.9,31.38,220.9,1.211,0.53,,,,
T,14:16:19,52.36120907,4.950740011,2.1,1.9,32.11,194,1.212,0.52,,,,
T,14:16:20,52.36120353,4.950736826,2.1,2.3,25.53,199.4,1.213,0.65,,,,
T,14:16:21,52.36120035,4.950730959,2.3,1.9,31.2,228.4,1.213,0.53,,,,
T,14:16:22,52.36119448,4.95072878,1.3,2.4,24.89,192.8,1.214,0.67,,,,
T,14:16:23,52.36118954,4.950717883,2,3.3,18.04,233.4,1.215,0.92,,,,
T,14:16:24,52.36118392,4.950713106,1.8,2.5,23.65,207.5,1.215,0.7,,,,
T,14:16:25,52.36118099,4.950708076,2.5,1.7,35.22,226.3,1.216,0.47,,,,
T,14:16:26,52.36117956,4.950700113,2,2,29.49,253.7,1.216,0.57,,,,
T,14:16:27,52.36117269,4.950694414,2.1,3.1,19.43,206.9,1.217,0.86,,,,
T,14:16:28,52.36116531,4.950689301,2,3.2,18.69,202.9,1.218,0.89,,,,
T,14:16:29,52.36115777,4.950685697,2.1,3.1,19.06,196.3,1.219,0.87,,,,
T,14:16:30,52.36115132,4.950680668,1.9,2.9,20.95,205.4,1.22,0.8,,,,
T,14:16:31,52.36114369,4.950679494,1.9,3.1,19.55,185.4,1.221,0.85,,,,
T,14:16:32,52.36113438,4.950673962,2.1,4,15.13,200,1.222,1.1,,,,
T,14:16:33,52.36112651,4.950669939,1.8,3.3,18.14,197.3,1.223,0.92,,,,
T,14:16:34,52.36111812,4.9506691,1.3,3.4,17.84,183.5,1.224,0.93,,,,
T,14:16:35,52.3611089,4.950668514,1.4,3.7,16.23,182.2,1.225,1.03,,,,
T,14:16:36,52.36110237,4.950664239,1.9,2.8,21.27,201.8,1.225,0.78,,,,
T,14:16:37,52.36109239,4.950660216,1.7,4.1,14.58,193.8,1.227,1.14,,,,
T,14:16:38,52.36108393,4.950660383,1.7,3.4,17.69,179.3,1.228,0.94,,,,
T,14:16:39,52.36107705,4.950668011,1.8,3.3,18.03,145.9,1.228,0.92,,,,
T,14:16:40,52.36106808,4.950672537,1.9,3.8,15.96,162.9,1.23,1.04,,,,
T,14:16:41,52.36105241,4.950674046,1.7,6.3,9.54,176.6,1.231,1.75,,,,
T,14:16:42,52.36103732,4.950678404,1.5,6.1,9.78,170,1.233,1.7,,,,
T,14:16:43,52.36102567,4.950677985,1.1,4.7,12.85,181.3,1.234,1.3,,,,
T,14:16:44,52.36101335,4.950682512,2,5.1,11.86,167.4,1.236,1.41,,,,
T,14:16:45,52.36100438,4.950687205,1.9,3.8,15.9,162.3,1.237,1.05,,,,
T,14:16:46,52.36099399,4.950689804,1.8,4.2,14.24,171.3,1.238,1.17,,,,
T,14:16:47,52.3609825,4.950690558,1.8,4.6,13.03,177.7,1.239,1.28,,,,
T,14:16:48,52.36097278,4.950694246,1.8,4,15.01,167,1.24,1.11,,,,
T,14:16:49,52.36096138,4.950694079,1.6,4.6,13.14,180.5,1.242,1.27,,,,
T,14:16:50,52.36095057,4.950699359,1.5,4.5,13.27,163.4,1.243,1.26,,,,
T,14:16:51,52.36094168,4.950698186,1.7,3.6,16.8,184.6,1.244,0.99,,,,
T,14:16:52,52.36093171,4.950702377,2.1,4.1,14.54,165.6,1.245,1.15,,,,
T,14:16:53,52.36092215,4.950715285,2,5,12.08,140.5,1.246,1.38,,,,
T,14:16:54,52.3609162,4.950726768,1.5,3.7,16.26,130.3,1.247,1.02,,,,
T,14:16:55,52.36090397,4.950734479,1.7,5.3,11.42,159,1.249,1.46,,,,
T,14:16:56,52.36088796,4.950747723,1.2,7.2,8.35,153.2,1.251,2,,,,
T,14:16:57,52.3608789,4.950759793,1.3,4.7,12.82,140.8,1.252,1.3,,,,
T,14:16:58,52.36087195,4.950761385,1.8,2.8,21.32,172,1.253,0.78,,,,
T,14:16:59,52.36086474,4.950764906,1.7,3,19.91,163.4,1.254,0.84,,,,
T,14:17:00,52.36085787,4.950774713,1.3,3.7,16.41,138.9,1.255,1.02,,,,
T,14:17:01,52.36085426,4.950784436,1.4,2.8,21.52,121.3,1.256,0.77,,,,
T,14:17:02,52.36085342,4.950792063,1.4,1.9,31.57,100.2,1.256,0.53,,,,
T,14:17:03,52.36085242,4.95080078,1.5,2.2,27.58,100.7,1.257,0.6,,,,
T,14:17:04,52.36085141,4.950813353,1.8,3.1,19.29,97.5,1.258,0.86,,,,
T,14:17:05,52.36084932,4.95082668,1.7,3.4,17.78,104.4,1.258,0.94,,,,
T,14:17:06,52.36084973,4.950839086,1.6,3,19.69,86.8,1.259,0.85,,,,
T,14:17:07,52.36085082,4.950853419,1.4,3.5,16.94,82.9,1.26,0.98,,,,
T,14:17:08,52.36085334,4.950869344,2,4,14.88,75.5,1.261,1.12,,,,
T,14:17:09,52.36085502,4.950885102,1.5,3.9,15.3,80.1,1.262,1.09,,,,
T,14:17:10,52.36085837,4.95089734,1.9,3.3,18.25,65.8,1.263,0.91,,,,
T,14:17:11,52.36086139,4.950909996,1.6,3.3,18.01,68.7,1.264,0.93,,,,
T,14:17:12,52.36086482,4.950925671,1.9,4.1,14.69,70.3,1.265,1.13,,,,
T,14:17:13,52.36086985,4.950941596,1.8,4.4,13.65,62.7,1.267,1.22,,,,
T,14:17:14,52.36087262,4.95095836,1.8,4.3,14.09,74.9,1.268,1.18,,,,
T,14:17:15,52.36087681,4.950973699,2,4.1,14.57,65.9,1.269,1.14,,,,
T,14:17:16,52.36088125,4.950989792,2.4,4.3,13.86,65.7,1.27,1.2,,,,
T,14:17:17,52.36088502,4.951004796,2.5,4,15.08,67.6,1.271,1.1,,,,
T,14:17:18,52.36088712,4.951017452,2.6,3.2,18.66,74.8,1.272,0.89,,,,
T,14:17:19,52.36089005,4.951031953,2.7,3.7,16.02,71.7,1.273,1.04,,,,
T,14:17:20,52.36089349,4.951043436,1.9,3.1,19.14,63.9,1.274,0.87,,,,
T,14:17:21,52.36089726,4.951056261,2.5,3.5,17.2,64.3,1.275,0.97,,,,
T,14:17:22,52.36089835,4.951069755,2.4,3.3,17.97,82.5,1.276,0.93,,,,
T,14:17:23,52.36090145,4.951082328,2.2,3.3,18.05,68,1.277,0.92,,,,
T,14:17:24,52.36090506,4.951094985,2.2,3.4,17.53,65,1.278,0.95,,,,
T,14:17:25,52.36090623,4.95110387,2,2.2,26.92,77.8,1.279,0.62,,,,
T,14:17:26,52.36090698,4.951114683,2,2.7,22.48,83.5,1.279,0.74,,,,
T,14:17:27,52.36091143,4.951126752,1.7,3.5,17.37,58.9,1.28,0.96,,,,
T,14:17:28,52.36091486,4.951133039,2.8,2.1,29.03,48.2,1.281,0.57,,,,
T,14:17:29,52.36091679,4.951143013,2.5,2.6,23.39,72.4,1.282,0.71,,,,
T,14:17:30,52.36091746,4.951152317,2.2,2.3,26.12,83.3,1.282,0.64,,,,
T,14:17:31,52.36091629,4.951163046,2.3,2.7,22.45,100.2,1.283,0.74,,,,
T,14:17:32,52.36092215,4.951170087,2.5,2.9,20.57,36.2,1.284,0.81,,,,
T,14:17:33,52.36092459,4.95117872,2.6,2.3,25.75,65.2,1.284,0.65,,,,
T,14:17:34,52.36092676,4.951187856,2.2,2.4,24.95,68.7,1.285,0.67,,,,
T,14:17:35,52.36092794,4.951200513,2.4,3.1,19.11,81.4,1.286,0.87,,,,
T,14:17:36,52.36093171,4.951213254,2.5,3.5,17.29,64.1,1.287,0.96,,,,
T,14:17:37,52.36093414,4.951225575,2.6,3.2,18.9,72.1,1.288,0.88,,,,
T,14:17:38,52.36093674,4.951235214,2.8,2.6,23.23,66.2,1.288,0.72,,,,
T,14:17:39,52.36093749,4.951245775,2.4,2.6,23.01,83.3,1.289,0.72,,,,
T,14:17:40,52.36093758,4.951255918,2.6,2.5,24.12,89.2,1.29,0.69,,,,
T,14:17:41,52.36093389,4.95126388,2.7,2.4,24.5,127.2,1.291,0.68,,,,
T,14:17:42,52.36093406,4.951268323,2.7,1.1,54.97,86.5,1.291,0.3,,,,
T,14:17:43,52.36093481,4.951271592,2.4,0.9,70.03,69.3,1.291,0.24,,,,
T,14:17:44,52.36093959,4.951275447,2.3,2.1,28.11,26.2,1.292,0.59,,,,
T,14:17:45,52.36094286,4.951277124,2.3,1.4,43.72,17.4,1.292,0.38,,,,
T,14:17:46,52.36094546,4.951277627,3,1,57.24,6.7,1.292,0.29,,,,
T,14:17:47,52.36094898,4.951285673,2.3,2.4,24.74,54.4,1.293,0.67,,,,
T,14:17:48,52.360953,4.951290451,2.8,2,30.11,35.9,1.294,0.55,,,,
T,14:17:49,52.36096038,4.951292966,2.5,3,19.88,11.8,1.294,0.84,,,,
T,14:17:50,52.36096985,4.95129657,2.4,3.9,15.4,13.1,1.295,1.08,,,,
T,14:17:51,52.36097907,4.951304533,3,4.2,14.36,27.8,1.297,1.16,,,,
T,14:17:52,52.36098921,4.951315094,2.7,4.8,12.45,32.5,1.298,1.34,,,,
T,14:17:53,52.36099969,4.95133454,2.5,6.4,9.44,48.6,1.3,1.76,,,,
T,14:17:54,52.36100807,4.951350046,2.7,5.1,11.83,48.5,1.301,1.41,,,,
T,14:17:55,52.36101653,4.951361194,2.6,4.4,13.77,38.8,1.302,1.21,,,,
T,14:17:56,52.36102869,4.951371588,2.5,5.5,10.92,27.6,1.304,1.53,,,,
T,14:17:57,52.36104218,4.951381059,2.8,5.9,10.2,23.2,1.306,1.63,,,,
T,14:17:58,52.36105618,4.951389777,2.6,6,10,20.8,1.307,1.67,,,,
T,14:17:59,52.36107035,4.951398997,2.6,6.1,9.82,21.7,1.309,1.7,,,,
T,14:18:00,52.361083,4.951407881,2.5,5.5,10.87,23.2,1.31,1.53,,,,
T,14:18:01,52.36109734,4.95141224,2.5,5.8,10.27,10.5,1.312,1.62,,,,
T,14:18:02,52.36110698,4.951413749,3.1,3.9,15.47,5.5,1.313,1.08,,,,
T,14:18:03,52.36111402,4.95141333,3.2,2.8,21.26,357.9,1.314,0.78,,,,
T,14:18:04,52.3611281,4.951413414,2.7,5.6,10.64,0.2,1.315,1.57,,,,
T,14:18:05,52.36114226,4.951414,2.9,5.7,10.57,1.4,1.317,1.58,,,,
T,14:18:06,52.36115257,4.951410312,2.9,4.2,14.19,347.7,1.318,1.17,,,,
T,14:18:07,52.36116481,4.951403271,3,5.2,11.54,340.6,1.32,1.44,,,,
T,14:18:08,52.36117587,4.951396147,3.3,4.8,12.59,338.5,1.321,1.32,,,,
T,14:18:09,52.36118727,4.951392291,2.4,4.7,12.87,348.3,1.322,1.3,,,,
T,14:18:10,52.36119909,4.95138701,2.6,4.9,12.22,344.7,1.324,1.36,,,,
T,14:18:11,52.36120823,4.951376365,3,4.5,13.35,324.6,1.325,1.25,,,,
T,14:18:12,52.36122474,4.951369828,3.3,6.8,8.82,346.4,1.327,1.89,,,,
T,14:18:13,52.36123715,4.951363457,3.2,5.2,11.52,342.6,1.328,1.45,,,,
T,14:18:14,52.36124863,4.951360607,3.2,4.7,12.9,351.4,1.33,1.29,,,,
T,14:18:15,52.36126321,4.9513565,2.9,5.9,10.12,350.2,1.331,1.65,,,,
T,14:18:16,52.36127403,4.951351052,2.8,4.5,13.24,342.9,1.332,1.26,,,,
T,14:18:17,52.36128174,4.951344514,2.6,3.5,17.24,332.6,1.333,0.97,,,,
T,14:18:18,52.36128836,4.951340491,2.9,2.8,21.2,339.6,1.334,0.79,,,,
T,14:18:19,52.36129674,4.951342167,2.9,3.4,17.74,7,1.335,0.94,,,,
T,14:18:20,52.36130286,4.951340826,2.8,2.5,24.26,352.4,1.336,0.69,,,,
T,14:18:21,52.36131233,4.951342,2.2,3.8,15.77,4.3,1.337,1.06,,,,
T,14:18:22,52.36131728,4.951333785,2.4,2.8,21.24,314.6,1.338,0.78,,,,
T,14:18:23,52.36131803,4.951322386,2.8,2.8,21.34,276.2,1.338,0.78,,,,
T,14:18:24,52.36131954,4.951314926,3.4,1.9,31.14,288.3,1.339,0.54,,,,
T,14:18:25,52.36131543,4.951311154,3.6,1.9,31.79,209.3,1.34,0.52,,,,
T,14:18:26,52.3613177,4.951303275,3.6,2.1,28.11,295.2,1.34,0.59,,,,
T,14:18:27,52.36131661,4.951297576,3.7,1.5,40.97,252.6,1.341,0.41,,,,
T,14:18:28,52.36131636,4.951293217,3.8,1.1,55.88,264.6,1.341,0.3,,,,
T,14:18:29,52.36131929,4.951295564,3.3,1.3,45.85,26,1.341,0.36,,,,
T,14:18:30,52.36131761,4.951298581,3.5,1,60.04,132.3,1.341,0.28,,,,
T,14:18:31,52.36131485,4.951303192,3.5,1.6,37.9,134.5,1.342,0.44,,,,
T,14:18:32,52.36131367,4.951306796,3.5,1,59.93,118.1,1.342,0.28,,,,
T,14:18:33,52.36130873,4.951311238,3.3,2.3,26.54,151.3,1.343,0.63,,,,
T,14:18:34,52.36130362,4.95131392,3.5,2.2,27.89,162.2,1.343,0.6,,,,
T,14:18:35,52.36130152,4.95130864,3.5,1.5,38.88,237,1.344,0.43,,,,
T,14:18:36,52.36129548,4.951308807,3.5,2.4,24.81,179,1.344,0.67,,,,
T,14:18:37,52.36128945,4.951310065,3,2.4,24.62,172.8,1.345,0.68,,,,
T,14:18:38,52.36128509,4.95131216,3.1,1.8,32.97,163.6,1.346,0.51,,,,
T,14:18:39,52.36128056,4.951316351,3.3,2.1,28.79,150.5,1.346,0.58,,,,
T,14:18:40,52.36127545,4.951318279,3.8,2.1,28.54,167,1.347,0.58,,,,
T,14:18:41,52.36126824,4.95132423,3.2,3.2,18.54,153.2,1.348,0.9,,,,
T,14:18:42,52.36126296,4.951332528,3.8,2.9,20.44,136.2,1.349,0.82,,,,
T,14:18:43,52.36125793,4.951337725,3,2.4,25.17,147.7,1.349,0.66,,,,
T,14:18:44,52.36125307,4.951346861,4.2,3,20.21,131.1,1.35,0.82,,,,
T,14:18:45,52.36125383,4.951356752,3.8,2.4,24.55,82.9,1.351,0.68,,,,
T,14:18:46,52.36125031,4.951360105,3.2,1.6,36.75,149.8,1.351,0.45,,,,
T,14:18:47,52.36124804,4.951366223,3.7,1.8,34.22,121.2,1.352,0.49,,,,
T,14:18:48,52.36124486,4.951371085,3.3,1.7,34.36,137,1.352,0.49,,,,
T,14:18:49,52.36124159,4.951372929,3.5,1.4,43.31,161,1.353,0.38,,,,
T,14:18:50,52.36123983,4.951373264,3.8,0.7,84.52,173.4,1.353,0.2,,,,
T,14:18:51,52.36123572,4.951374605,3.3,1.7,35.76,168.7,1.353,0.47,,,,
T,14:18:52,52.36122801,4.951375192,3.1,3.1,19.4,177.3,1.354,0.86,,,,
T,14:18:53,52.36122022,4.951378126,3.5,3.2,18.72,167.1,1.355,0.89,,,,
T,14:18:54,52.36121343,4.951380221,3.4,2.8,21.68,169.3,1.356,0.77,,,,
T,14:18:55,52.36120798,4.951379718,3.5,2.2,27.45,183.2,1.356,0.61,,,,
T,14:18:56,52.36120253,4.951381395,3.5,2.2,27.02,169.4,1.357,0.62,,,,
T,14:18:57,52.36119457,4.951385586,3.2,3.4,17.9,162.2,1.358,0.93,,,,
T,14:18:58,52.36118887,4.951385418,3.3,2.3,26.27,181,1.358,0.63,,,,
T,14:18:59,52.36118141,4.951388603,3.3,3.1,19.43,165.4,1.359,0.86,,,,
T,14:19:00,52.36117152,4.95139095,3.5,4,14.99,171.8,1.36,1.11,,,,
T,14:19:01,52.36116372,4.951392291,3.3,3.1,19.11,174,1.361,0.87,,,,
T,14:19:02,52.36116054,4.951391285,3.7,1.3,46.17,190.9,1.362,0.36,,,,
T,14:19:03,52.36115559,4.95138919,3.7,2,29.32,194.5,1.362,0.57,,,,
T,14:19:04,52.36114956,4.951390028,3.5,2.4,24.73,175.2,1.363,0.67,,,,
T,14:19:05,52.36114461,4.951387933,3.3,2,29.32,194.5,1.364,0.57,,,,
T,14:19:06,52.3611405,4.951386005,3.6,1.7,35.05,196,1.364,0.48,,,,
T,14:19:07,52.36113614,4.95138458,4,1.8,33.7,191.3,1.364,0.49,,,,
T,14:19:08,52.36113271,4.951381898,3.3,1.5,39.33,205.5,1.365,0.42,,,,
T,14:19:09,52.36112407,4.951383322,3.9,3.5,17.26,174.2,1.366,0.97,,,,
T,14:19:10,52.36111687,4.951382401,4,2.9,20.71,184.5,1.367,0.8,,,,
T,14:19:11,52.36110907,4.951383406,3.5,3.1,19.15,175.5,1.368,0.87,,,,
T,14:19:12,52.36110144,4.951385921,3.4,3.1,19.25,168.6,1.368,0.87,,,,
T,14:19:13,52.36109633,4.951384664,3.4,2.1,28.97,188.5,1.369,0.58,,,,
T,14:19:14,52.36108845,4.951387178,3.4,3.2,18.66,169,1.37,0.89,,,,
T,14:19:15,52.36107856,4.951388855,3.4,4,15.06,174.1,1.371,1.11,,,,
T,14:19:16,52.36107227,4.951390699,3.4,2.6,23.45,169.8,1.372,0.71,,,,
T,14:19:17,52.36106347,4.95138986,3.4,3.5,16.99,183.3,1.373,0.98,,,,
T,14:19:18,52.36105308,4.951391453,3.5,4.2,14.35,174.7,1.374,1.16,,,,
T,14:19:19,52.3610442,4.951395057,3.9,3.7,16.36,166.1,1.375,1.02,,,,
T,14:19:20,52.36103514,4.951400086,3.8,3.8,15.66,161.3,1.376,1.06,,,,
T,14:19:21,52.36102634,4.951400673,4,3.5,17,177.7,1.377,0.98,,,,
T,14:19:22,52.36101343,4.951399332,4,5.2,11.58,183.6,1.378,1.44,,,,
T,14:19:23,52.36100346,4.951394806,4.5,4.1,14.47,195.5,1.379,1.15,,,,
T,14:19:24,52.36098737,4.951391537,4,6.5,9.24,187.1,1.381,1.8,,,,
T,14:19:25,52.36097773,4.951393465,4.1,3.9,15.42,173,1.382,1.08,,,,
T,14:19:26,52.36096893,4.951395812,4.3,3.6,16.8,170.8,1.383,0.99,,,,
T,14:19:27,52.36096071,4.951399583,3.9,3.4,17.55,164.3,1.384,0.95,,,,
T,14:19:28,52.36095392,4.951404948,4.4,3,19.86,154.2,1.385,0.84,,,,
T,14:19:29,52.3609437,4.951407127,4,4.1,14.52,172.6,1.386,1.15,,,,
T,14:19:30,52.36092836,4.951408049,4.3,6.1,9.76,177.9,1.388,1.71,,,,
T,14:19:31,52.36091956,4.95140654,4.3,3.5,16.93,186,1.389,0.98,,,,
T,14:19:32,52.36091193,4.951409139,4.4,3.1,19.22,168.2,1.39,0.87,,,,
T,14:19:33,52.36090455,4.951408803,4.4,3,20.3,181.6,1.391,0.82,,,,
T,14:19:34,52.3608924,4.951410312,4.6,4.9,12.29,175.7,1.392,1.36,,,,
T,14:19:35,52.36088276,4.951404696,4.5,4.1,14.64,199.6,1.393,1.14,,,,
T,14:19:36,52.36087203,4.951403271,4.4,4.3,13.91,184.6,1.394,1.2,,,,
T,14:19:37,52.3608603,4.9513995,4.3,4.8,12.52,191.1,1.396,1.33,,,,
T,14:19:38,52.36085116,4.951398913,4.3,3.7,16.38,182.2,1.397,1.02,,,,
T,14:19:39,52.36083775,4.951393884,4.1,5.5,10.89,192.9,1.398,1.53,,,,
T,14:19:40,52.36082727,4.951394722,4.1,4.2,14.28,177.2,1.399,1.17,,,,
T,14:19:41,52.36081344,4.95140126,4.3,5.8,10.4,163.9,1.401,1.6,,,,
T,14:19:42,52.36079743,4.951407546,3.8,6.6,9.1,166.5,1.403,1.83,,,,
T,14:19:43,52.3607857,4.95141509,4,5.1,11.88,158.6,1.404,1.4,,,,
T,14:19:44,52.36077388,4.951413162,4.7,4.8,12.61,185.7,1.406,1.32,,,,
T,14:19:45,52.36076399,4.95141576,4.1,4,14.95,170.9,1.407,1.11,,,,
T,14:19:46,52.36075812,4.951417772,4.4,2.4,24.98,168.2,1.407,0.67,,,,
T,14:19:47,52.36075217,4.951415844,4.2,2.4,24.69,191.2,1.408,0.68,,,,
T,14:19:48,52.36074597,4.951417269,3.7,2.5,23.91,172,1.409,0.7,,,,
T,14:19:49,52.36073247,4.951421628,3.9,5.5,10.89,168.8,1.41,1.53,,,,
T,14:19:50,52.36072158,4.951425483,5.2,4.5,13.43,167.8,1.412,1.24,,,,
T,14:19:51,52.36071336,4.951427998,4.4,3.3,17.92,169.4,1.412,0.93,,,,
T,14:19:52,52.36070992,4.951428082,4.5,1.4,43.58,179.1,1.413,0.38,,,,
T,14:19:53,52.36070557,4.951425148,4,1.9,31.77,202.3,1.413,0.52,,,,
T,14:19:54,52.36069928,4.951423388,4.7,2.6,23.48,189.7,1.414,0.71,,,,
T,14:19:55,52.36069316,4.951422382,4.6,2.5,24.36,185.7,1.415,0.68,,,,
T,14:19:56,52.36068671,4.951421712,4.9,2.6,23.16,183.6,1.415,0.72,,,,
T,14:19:57,52.3606821,4.951418275,4.4,2,29.56,204.5,1.416,0.56,,,,
T,14:19:58,52.36068168,4.951410815,4.1,1.8,32.66,264.7,1.417,0.51,,,,
T,14:19:59,52.36067992,4.95140654,4.3,1.3,47.49,236,1.417,0.35,,,,
T,14:20:00,52.36067598,4.951407211,4.6,1.6,37.82,174.1,1.417,0.44,,,,
T,14:20:01,52.36067346,4.951407462,4.9,1,59.46,176.5,1.418,0.28,,,,
T,14:20:02,52.36067304,4.95140654,4.7,0.3,213.03,233.3,1.418,0.08,,,,
T,14:20:03,52.36066927,4.951404445,4.7,1.6,37.59,198.7,1.418,0.44,,,,
T,14:20:04,52.36066927,4.95140411,4.9,0.1,729.64,270,1.418,0.02,,,,
T,14:20:05,52.36066609,4.951403355,4.8,1.3,46.54,188.2,1.419,0.36,,,,
T,14:20:06,52.36066357,4.95139908,4.2,1.5,41.27,226.1,1.419,0.4,,,,
